ID,Name,Explain,Count,CSVPath
1,ファイアショット,火炎弾を照準方向へ放ちます。追加入力で5発まで放てますが、放ち終えるまで無防備になります。,15,CSV/Command/FireShot
2,フリーズショット,氷結弾を照準方向へ放ちます。追加入力で5発まで放てますが、放ち終えるまで無防備になります。,15,CSV/Command/FreezeShot
3,ブレードシュート,,,CSV/Command/BradeShoot
4,ラウンドスラッシュ,,,CSV/Command/RoundSlash
500,リジェネーション,,,CSV/Command/Regenation
900,回復スプレー,自分にスプレーを吹きかけ、最大HPの12.5%を回復します。,8,CSV/Command/HealSpray
1001,嚙みつきコンボ,２連続でかみついた後、ジャンプして飛び込み攻撃を行う。,0,CSV/Command/BiteCombo
1002,ジャンプターン,その場でジャンプしつつ、こちらの方向へ向き直ります。着地時に衝撃波を発生させます。,0,CSV/Command/JumpTurn
1003,ファイアブレス,,,CSV/Command/FireBreath
